0,1,2,3
7.0,25.0,146.0,0.09874476987447703
7.0,25.0,153.0,0.163023679417122
7.0,25.0,154.0,0.12652068126520677
7.0,26.0,3.0,0.6968421052631579
7.0,26.0,37.0,0.6595289079229122
7.0,26.0,50.0,0.6947368421052631
7.0,26.0,72.0,0.6763698630136987
7.0,26.0,76.0,0.6919917864476387
7.0,26.0,83.0,0.6646216768916154
7.0,26.0,114.0,0.7268817204301075
7.0,26.0,140.0,0.6997885835095137
7.0,26.0,145.0,0.7494692144373674
7.0,26.0,159.0,0.6740088105726872
7.0,26.0,172.0,0.6465696465696466
7.0,27.0,18.0,0.25477707006369427
7.0,27.0,55.0,0.03968253968253965
7.0,27.0,103.0,0.24223602484472048
7.0,27.0,118.0,0.27450980392156854
7.0,27.0,135.0,0.5416666666666666
7.0,27.0,146.0,0.26143790849673204
7.0,27.0,153.0,0.26751592356687903
7.0,27.0,154.0,0.19014084507042256
7.0,28.0,2.0,0.3005780346820809
7.0,28.0,11.0,0.26436781609195403
7.0,28.0,18.0,0.28961748633879786
7.0,28.0,42.0,0.28888888888888886
7.0,28.0,51.0,0.3314917127071823
7.0,28.0,84.0,0.3350515463917526
7.0,28.0,103.0,0.3142857142857143
7.0,28.0,118.0,0.33714285714285713
7.0,28.0,146.0,0.28323699421965315
7.0,28.0,153.0,0.28491620111731847
7.0,28.0,154.0,0.2774566473988439
7.0,29.0,40.0,0.1228070175438597
7.0,29.0,56.0,0.07272727272727275
7.0,29.0,109.0,0.11666666666666681
7.0,29.0,122.0,0.12068965517241392
7.0,31.0,5.0,0.5121951219512194
7.0,31.0,9.0,0.23529411764705865
7.0,31.0,34.0,0.3243243243243241
7.0,31.0,52.0,0.4999999999999999
7.0,31.0,66.0,0.36842105263157876
7.0,31.0,71.0,0.4999999999999999
7.0,31.0,75.0,0.5555555555555555
7.0,31.0,93.0,0.21875000000000022
7.0,31.0,95.0,0.5116279069767441
7.0,31.0,110.0,1.0
7.0,32.0,60.0,0.19999999999999996
7.0,32.0,116.0,0.4285714285714286
7.0,32.0,121.0,0.3125
7.0,32.0,168.0,0.3888888888888889
7.0,33.0,59.0,0.11643835616438356
7.0,33.0,80.0,0.09352517985611508
7.0,33.0,128.0,0.962962962962963
7.0,33.0,162.0,0.13868613138686137
7.0,34.0,59.0,0.403225806451613
7.0,34.0,80.0,0.39344262295081966
7.0,34.0,85.0,0.38983050847457634
7.0,34.0,104.0,0.38983050847457634
7.0,34.0,128.0,0.3770491803278689
7.0,34.0,162.0,0.38333333333333336
7.0,35.0,19.0,0.4156626506024098
7.0,35.0,24.0,0.5194805194805195
7.0,35.0,26.0,0.48165137614678893
7.0,35.0,41.0,0.5690376569037657
7.0,35.0,54.0,0.5267857142857142
7.0,35.0,94.0,0.576036866359447
7.0,35.0,101.0,0.5872340425531914
7.0,35.0,107.0,0.5866666666666667
7.0,35.0,133.0,0.5634328358208955
7.0,35.0,161.0,0.5589519650655023
7.0,35.0,169.0,0.5202548930359581
7.0,35.0,171.0,0.4135802469135804
7.0,36.0,101.0,0.08805031446540881
7.0,36.0,163.0,0.1916666666666666
7.0,36.0,169.0,0.6924182536830757
7.0,37.0,52.0,0.7324185248713551
7.0,37.0,53.0,0.8518518518518517
7.0,37.0,81.0,0.6841186736474696
7.0,37.0,89.0,0.5522041763341068
7.0,37.0,106.0,0.7403846153846153
7.0,37.0,117.0,0.6524271844660194
7.0,37.0,132.0,0.519893899204244
7.0,37.0,155.0,0.8161624283847622
7.0,38.0,1.0,0.4183673469387755
7.0,38.0,9.0,0.9188763454975057
7.0,38.0,10.0,0.9451035592197868
7.0,38.0,34.0,0.38181818181818183
7.0,38.0,66.0,0.5294117647058824
7.0,38.0,67.0,0.9119010819165378
7.0,38.0,75.0,0.5
7.0,38.0,95.0,0.8333333333333333
7.0,38.0,110.0,0.34375000000000006
7.0,38.0,111.0,0.8881330309901738
7.0,38.0,129.0,0.907715582450832
7.0,39.0,31.0,0.21518987341772144
7.0,39.0,42.0,0.12280701754385959
7.0,39.0,43.0,0.06896551724137939
7.0,39.0,51.0,0.0
7.0,39.0,55.0,0.1071428571428571
7.0,40.0,13.0,0.3580246913580248
7.0,40.0,16.0,0.3647058823529412
7.0,40.0,45.0,0.3493975903614459
7.0,40.0,57.0,0.33734939759036153
7.0,40.0,62.0,0.34146341463414637
7.0,40.0,102.0,0.28205128205128205
7.0,40.0,119.0,0.34146341463414637
7.0,40.0,124.0,0.34567901234567905
7.0,41.0,0.0,0.4473684210526316
7.0,41.0,58.0,0.6170212765957447
7.0,41.0,64.0,0.6111111111111112
7.0,41.0,99.0,0.5714285714285714
7.0,41.0,120.0,0.5882352941176471
7.0,41.0,135.0,0.6122448979591837
7.0,41.0,136.0,0.49999999999999994
7.0,41.0,137.0,0.3611111111111111
7.0,41.0,147.0,0.5283018867924528
7.0,42.0,33.0,0.6904761904761905
7.0,42.0,44.0,0.3661971830985915
7.0,42.0,46.0,0.3086419753086421
7.0,42.0,61.0,0.16176470588235292
7.0,42.0,134.0,0.30952380952380953
7.0,43.0,1.0,0.6228571428571428
7.0,43.0,5.0,0.4430379746835442
7.0,43.0,9.0,0.9259428223844282
7.0,43.0,10.0,0.6506849315068493
7.0,43.0,27.0,0.6209677419354839
7.0,43.0,52.0,0.6857142857142858
7.0,43.0,53.0,0.44444444444444453
7.0,43.0,66.0,0.6408450704225352
7.0,43.0,67.0,0.6962962962962964
7.0,43.0,69.0,0.608974358974359
7.0,43.0,75.0,0.7517730496453902
7.0,43.0,81.0,0.6349206349206349
7.0,43.0,95.0,0.6238532110091746
7.0,43.0,100.0,0.6357615894039736
7.0,43.0,110.0,0.7162162162162162
7.0,43.0,111.0,0.6058673469387755
7.0,43.0,129.0,0.5309734513274337
7.0,44.0,4.0,0.1545454545454545
7.0,44.0,59.0,0.16513761467889912
7.0,44.0,85.0,0.1711711711711712
7.0,44.0,128.0,0.12612612612612614
7.0,44.0,130.0,0.16190476190476188
7.0,45.0,9.0,0.6044376434583015
7.0,45.0,12.0,0.6558441558441559
7.0,45.0,27.0,0.0
7.0,45.0,48.0,0.6540540540540539
7.0,45.0,52.0,0.6607142857142858
7.0,45.0,53.0,0.0
7.0,45.0,65.0,0.6756756756756755
7.0,45.0,69.0,0.6988636363636365
7.0,45.0,71.0,0.7455621301775148
7.0,45.0,81.0,0.5845070422535212
7.0,45.0,89.0,0.5777777777777777
7.0,45.0,105.0,0.5900621118012422
7.0,45.0,106.0,0.6746987951807228
7.0,45.0,117.0,0.6408450704225352
7.0,45.0,129.0,0.738255033557047
7.0,45.0,132.0,0.6994535519125682
7.0,45.0,138.0,0.0
7.0,45.0,155.0,0.7318405243036593
7.0,46.0,32.0,0.10447761194029853
7.0,46.0,40.0,0.10606060606060608
7.0,46.0,79.0,0.11940298507462688
7.0,46.0,96.0,0.13432835820895522
7.0,46.0,109.0,0.1076923076923077
7.0,47.0,1.0,0.35064935064935043
7.0,47.0,10.0,0.7992507024664377
7.0,47.0,35.0,0.6422018348623855
7.0,47.0,91.0,0.6255144032921811
7.0,47.0,95.0,0.5185185185185185
7.0,47.0,106.0,0.59672131147541
7.0,47.0,149.0,0.7842323651452282
7.0,47.0,170.0,0.6746153846153845
7.0,48.0,3.0,0.20930232558139528
7.0,48.0,37.0,0.051948051948051965
7.0,48.0,50.0,0.0
7.0,48.0,72.0,0.1822323462414579
7.0,48.0,76.0,0.15492957746478875
7.0,48.0,83.0,0.12941176470588234
7.0,48.0,114.0,0.13095238095238093
7.0,48.0,140.0,0.19999999999999996
7.0,48.0,159.0,0.10465116279069764
7.0,48.0,172.0,0.14457831325301196
7.0,49.0,33.0,0.13333333333333336
7.0,49.0,44.0,0.30864197530864196
7.0,49.0,61.0,0.2808988764044944
7.0,49.0,70.0,0.26136363636363635
7.0,49.0,92.0,0.2941176470588235
7.0,49.0,113.0,0.21951219512195122
7.0,49.0,134.0,0.4722222222222222
7.0,50.0,57.0,0.990566037735849
7.0,50.0,102.0,0.9999999999999998
7.0,50.0,124.0,0.9558823529411764
7.0,50.0,142.0,0.9319727891156463
7.0,50.0,165.0,1.0
7.0,51.0,88.0,0.3103448275862071
7.0,51.0,121.0,0.4571428571428573
7.0,52.0,17.0,0.8526315789473684
7.0,52.0,63.0,0.7818181818181819
7.0,52.0,87.0,0.7717391304347825
7.0,52.0,90.0,0.9213483146067416
7.0,52.0,167.0,0.806818181818182
7.0,53.0,57.0,0.208955223880597
7.0,53.0,62.0,0.20149253731343286
7.0,53.0,102.0,0.20740740740740737
7.0,53.0,113.0,0.018181818181818188
7.0,53.0,124.0,0.20454545454545459
7.0,53.0,142.0,0.20740740740740737
7.0,53.0,158.0,0.20588235294117652
7.0,53.0,165.0,0.1484375
7.0,54.0,33.0,0.21969696969696972
7.0,54.0,44.0,0.5283018867924526
7.0,54.0,46.0,0.25210084033613445
7.0,54.0,61.0,0.23076923076923073
7.0,54.0,92.0,0.22807017543859642
7.0,54.0,134.0,0.22881355932203384
7.0,55.0,19.0,0.6377952755905512
7.0,55.0,24.0,0.6875
7.0,55.0,26.0,0.6170212765957446
7.0,55.0,41.0,0.6320000000000001
7.0,55.0,54.0,0.644
7.0,55.0,94.0,0.6324786324786326
7.0,55.0,101.0,0.626296142679386
7.0,55.0,107.0,1.0
7.0,55.0,161.0,0.5909090909090909
7.0,55.0,171.0,0.653846153846154
7.0,56.0,8.0,0.18120805369127518
7.0,56.0,22.0,0.1610738255033557
7.0,56.0,30.0,0.14666666666666667
7.0,56.0,38.0,0.1554054054054054
7.0,57.0,19.0,0.3680297397769516
7.0,57.0,24.0,0.32363636363636367
7.0,57.0,26.0,0.3548387096774194
7.0,57.0,41.0,0.3574144486692015
7.0,57.0,54.0,0.3467153284671533
7.0,57.0,94.0,0.33444816053511706
7.0,57.0,101.0,0.3771239121425612
7.0,57.0,133.0,0.37593984962406013
7.0,57.0,161.0,0.3307086614173228
7.0,57.0,171.0,0.2680851063829787
7.0,58.0,31.0,0.2181818181818182
7.0,58.0,42.0,0.18018018018018023
7.0,58.0,43.0,0.15254237288135603
7.0,58.0,51.0,0.207920792079208
7.0,58.0,55.0,0.21296296296296302
7.0,59.0,6.0,0.14406779661016939
7.0,59.0,14.0,0.12396694214876036
7.0,59.0,15.0,0.09649122807017552
7.0,59.0,32.0,0.13333333333333341
7.0,59.0,68.0,0.1463414634146341
7.0,59.0,79.0,0.11811023622047245
7.0,59.0,108.0,0.13709677419354843
7.0,59.0,157.0,0.14634146341463422
7.0,60.0,6.0,0.875968992248062
7.0,60.0,32.0,0.30612244897959184
7.0,60.0,79.0,0.5555555555555558
7.0,60.0,96.0,0.3770491803278688
7.0,60.0,109.0,0.5301204819277108
7.0,61.0,2.0,0.08620689655172414
7.0,61.0,18.0,0.07894736842105264
7.0,61.0,43.0,0.0810810810810811
7.0,61.0,55.0,0.0
7.0,61.0,103.0,0.08620689655172417
7.0,61.0,118.0,0.09174311926605508
7.0,61.0,146.0,0.07758620689655174
7.0,61.0,153.0,0.07826086956521741
7.0,61.0,154.0,0.10169491525423732
7.0,62.0,21.0,0.5909090909090909
7.0,62.0,25.0,0.5454545454545454
7.0,62.0,36.0,0.5613138686131387
7.0,62.0,39.0,0.5454545454545454
7.0,62.0,77.0,0.599236641221374
7.0,62.0,123.0,0.564885496183206
7.0,62.0,126.0,0.24242424242424243
7.0,62.0,131.0,0.5457875457875457
7.0,62.0,143.0,0.6244343891402715
7.0,62.0,148.0,0.7563451776649746
7.0,63.0,28.0,0.6352201257861636
7.0,63.0,29.0,0.5170157068062827
7.0,63.0,127.0,0.5
7.0,64.0,4.0,0.3267326732673268
7.0,64.0,59.0,0.33009708737864085
7.0,64.0,80.0,0.29702970297029707
7.0,64.0,85.0,0.34905660377358494
7.0,64.0,128.0,0.36363636363636365
7.0,64.0,130.0,0.33653846153846156
7.0,64.0,162.0,0.25510204081632654
7.0,65.0,7.0,0.9444444444444444
7.0,65.0,17.0,0.8899082568807339
7.0,65.0,78.0,0.911111111111111
7.0,65.0,87.0,0.8873239436619719
7.0,65.0,90.0,0.8888888888888888
7.0,65.0,167.0,0.921487603305785
7.0,66.0,1.0,0.737142857142857
7.0,66.0,9.0,0.7327586206896552
7.0,66.0,27.0,0.8243243243243243
7.0,66.0,66.0,0.777027027027027
7.0,66.0,69.0,0.76158940397351
7.0,66.0,75.0,0.6484375
7.0,66.0,100.0,0.564625850340136
7.0,66.0,110.0,0.7103825136612021
7.0,66.0,111.0,0.7132352941176472
7.0,67.0,74.0,0.2075471698113207
7.0,67.0,112.0,0.2678571428571428
7.0,67.0,144.0,0.26086956521739124
7.0,68.0,8.0,0.28865979381443296
7.0,68.0,22.0,0.2872340425531914
7.0,68.0,30.0,0.28723404255319146
7.0,68.0,38.0,0.27368421052631575
7.0,69.0,24.0,0.3382352941176471
7.0,69.0,107.0,0.2926829268292684
7.0,70.0,7.0,0.44565217391304357
7.0,70.0,17.0,0.4451754385964913
7.0,70.0,63.0,0.41741071428571425
7.0,70.0,87.0,0.3803827751196173
7.0,70.0,90.0,0.47368421052631576
7.0,70.0,167.0,0.45414847161572053
7.0,71.0,56.0,0.07992388201712652
7.0,72.0,15.0,0.39860139860139865
7.0,72.0,74.0,0.38870431893687707
7.0,72.0,84.0,0.4054982817869416
7.0,72.0,112.0,0.4186851211072664
7.0,73.0,19.0,0.49999999999999994
7.0,73.0,24.0,0.693950177935943
7.0,73.0,41.0,0.724264705882353
7.0,73.0,54.0,0.6862745098039217
7.0,73.0,94.0,0.7189781021897811
7.0,73.0,101.0,0.7609561752988048
7.0,73.0,107.0,0.7083333333333333
7.0,73.0,133.0,0.7370370370370372
7.0,73.0,161.0,0.6163793103448276
7.0,74.0,47.0,0.17272727272727273
7.0,75.0,34.0,0.42105263157894735
7.0,75.0,52.0,0.4927536231884059
7.0,75.0,71.0,0.35593220338983056
7.0,75.0,81.0,0.3571428571428572
7.0,75.0,95.0,0.5
7.0,75.0,106.0,0.32692307692307687
7.0,75.0,129.0,0.6559139784946237
7.0,75.0,132.0,0.5064935064935066
7.0,75.0,155.0,0.3401360544217687
7.0,76.0,5.0,0.2526315789473683
7.0,76.0,48.0,0.11764705882352922
7.0,76.0,52.0,0.6133333333333334
7.0,76.0,69.0,0.6144578313253011
7.0,76.0,71.0,0.509433962264151
7.0,76.0,81.0,0.6696428571428571
7.0,76.0,89.0,0.5031446540880504
7.0,76.0,106.0,0.5454545454545454
7.0,76.0,117.0,0.5858585858585859
7.0,76.0,129.0,0.635897435897436
7.0,76.0,138.0,0.4339622641509433
7.0,76.0,155.0,0.553861788617886
7.0,77.0,88.0,0.3376623376623377
7.0,77.0,121.0,0.29299363057324834
7.0,77.0,168.0,0.1605839416058395
7.0,78.0,16.0,0.11267605633802813
7.0,78.0,45.0,0.14482758620689662
7.0,78.0,57.0,0.1351351351351352
7.0,78.0,62.0,0.14765100671140952
7.0,78.0,102.0,0.1063829787234043
7.0,78.0,119.0,0.16216216216216217
7.0,78.0,124.0,0.16778523489932895
7.0,79.0,9.0,0.839607201309329
7.0,79.0,12.0,0.13461538461538464
7.0,79.0,27.0,0.6171875
7.0,79.0,34.0,0.6627906976744186
7.0,79.0,48.0,0.69
7.0,79.0,52.0,0.8101265822784809
7.0,79.0,53.0,0.5217391304347827
7.0,79.0,65.0,0.5193798449612402
7.0,79.0,69.0,0.7340425531914894
7.0,79.0,71.0,0.7142857142857143
7.0,79.0,81.0,0.6634615384615384
7.0,79.0,93.0,0.09302325581395349
7.0,79.0,95.0,0.3701298701298701
7.0,79.0,105.0,0.8289473684210527
7.0,79.0,106.0,0.6760563380281691
7.0,79.0,111.0,0.8311688311688311
7.0,79.0,129.0,0.4312796208530806
7.0,79.0,155.0,0.8837209302325582
7.0,80.0,101.0,0.4776820673453405
7.0,80.0,133.0,0.8037974683544303
7.0,80.0,141.0,0.0
7.0,80.0,163.0,0.7619047619047618
7.0,80.0,169.0,0.6459585838343354
7.0,81.0,1.0,0.5555555555555556
7.0,81.0,9.0,0.7584059775840599
7.0,81.0,10.0,0.5637982195845697
7.0,81.0,27.0,0.36666666666666664
7.0,81.0,34.0,0.3728813559322034
7.0,81.0,48.0,0.5135135135135135
7.0,81.0,52.0,0.5068493150684932
7.0,81.0,53.0,0.17021276595744672
7.0,81.0,65.0,0.48648648648648646
7.0,81.0,67.0,0.5131578947368423
7.0,81.0,69.0,0.4722222222222222
7.0,81.0,71.0,0.290909090909091
7.0,81.0,81.0,0.42647058823529416
7.0,81.0,93.0,0.07692307692307687
7.0,81.0,95.0,0.49206349206349215
7.0,81.0,105.0,0.38028169014084506
7.0,81.0,110.0,0.5333333333333332
7.0,81.0,111.0,0.5220883534136547
7.0,81.0,129.0,0.45333333333333337
7.0,82.0,27.0,0.52
7.0,82.0,52.0,0.7916666666666665
7.0,82.0,53.0,0.7088607594936709
7.0,82.0,65.0,0.7330379746835443
7.0,82.0,69.0,0.3698710433763189
7.0,82.0,89.0,0.671875
7.0,82.0,117.0,0.7230434782608697
7.0,82.0,129.0,0.769557307459066
7.0,82.0,132.0,0.430379746835443
7.0,82.0,155.0,0.7289293849658314
7.0,83.0,3.0,0.33333333333333326
7.0,83.0,37.0,0.42608695652173934
7.0,83.0,50.0,0.4054054054054057
7.0,83.0,72.0,0.3673094582185492
7.0,83.0,76.0,0.43617021276595747
7.0,83.0,83.0,0.3738317757009346
7.0,83.0,114.0,0.5188679245283019
7.0,83.0,140.0,0.40000000000000013
7.0,83.0,145.0,0.42342342342342354
7.0,83.0,159.0,0.3416666666666668
7.0,83.0,172.0,0.35897435897435903
7.0,84.0,15.0,0.13824884792626724
7.0,84.0,18.0,0.0
7.0,84.0,84.0,0.13242009132420093
7.0,84.0,112.0,0.14678899082568805
7.0,84.0,118.0,0.1607142857142857
7.0,85.0,74.0,0.21961325966850842
7.0,85.0,108.0,0.41475211608222495
7.0,85.0,144.0,0.21976619188390217
7.0,86.0,13.0,0.1984732824427481
7.0,86.0,16.0,0.2032520325203252
7.0,86.0,20.0,0.1746031746031746
7.0,86.0,35.0,0.1875
7.0,86.0,45.0,0.1769230769230769
7.0,86.0,57.0,0.18032786885245905
7.0,86.0,62.0,0.2015503875968993
7.0,86.0,119.0,0.17886178861788615
7.0,86.0,124.0,0.18852459016393447
7.0,86.0,142.0,0.22656250000000006
7.0,86.0,149.0,0.4838709677419356
7.0,86.0,158.0,0.21705426356589153
7.0,86.0,165.0,0.18032786885245905
7.0,87.0,0.0,0.36734693877551006
7.0,87.0,58.0,0.33333333333333326
7.0,87.0,64.0,0.36734693877551006
7.0,87.0,99.0,0.36734693877551006
7.0,87.0,120.0,0.33333333333333326
7.0,87.0,125.0,0.38095238095238093
7.0,87.0,136.0,0.38636363636363624
7.0,87.0,137.0,0.36734693877551006
7.0,87.0,147.0,0.40909090909090917
7.0,87.0,156.0,0.4150943396226415
7.0,87.0,160.0,0.36
7.0,88.0,1.0,0.7986577181208054
7.0,88.0,9.0,0.6806722689075629
7.0,88.0,27.0,0.7723132969034608
7.0,88.0,66.0,0.8275154004106777
7.0,88.0,69.0,0.7627118644067797
7.0,88.0,75.0,0.6996268656716418
7.0,88.0,100.0,0.7706422018348623
7.0,88.0,111.0,0.8153946510110895
7.0,89.0,21.0,0.6048387096774194
7.0,89.0,23.0,0.6470588235294117
7.0,89.0,25.0,0.6691729323308271
7.0,89.0,36.0,0.6376923076923076
7.0,89.0,39.0,0.65625
7.0,89.0,77.0,0.6218487394957982
7.0,89.0,98.0,0.625
7.0,89.0,123.0,0.6287878787878789
7.0,89.0,143.0,0.635036496350365
7.0,89.0,151.0,0.6461538461538461
7.0,90.0,12.0,0.8235294117647057
7.0,90.0,52.0,0.7454545454545454
7.0,90.0,53.0,0.0
7.0,90.0,71.0,0.6666666666666667
7.0,90.0,93.0,0.06250000000000006
7.0,90.0,105.0,0.7547169811320754
7.0,90.0,106.0,0.8208955223880596
7.0,90.0,111.0,0.7543520309477756
7.0,90.0,117.0,0.7169811320754715
7.0,90.0,129.0,0.7826086956521741
7.0,91.0,11.0,0.18784530386740328
7.0,91.0,18.0,0.180327868852459
7.0,91.0,31.0,0.18784530386740333
7.0,91.0,42.0,0.17318435754189937
7.0,91.0,51.0,0.1912568306010929
7.0,91.0,55.0,0.18232044198895025
7.0,91.0,103.0,0.18390804597701144
7.0,91.0,118.0,0.1758241758241758
7.0,91.0,146.0,0.17679558011049723
7.0,91.0,153.0,0.20645161290322578
7.0,92.0,104.0,0.015624999999999972
7.0,93.0,2.0,0.25233644859813087
7.0,93.0,55.0,0.20792079207920794
7.0,93.0,153.0,0.49180327868852464
7.0,94.0,21.0,0.6330275229357799
7.0,94.0,25.0,0.5849056603773584
7.0,94.0,36.0,0.5857819905213271
7.0,94.0,39.0,0.6121495327102804
7.0,94.0,126.0,0.48387096774193544
7.0,94.0,151.0,0.598086124401914
7.0,95.0,60.0,0.9662921348314607
7.0,95.0,116.0,0.9999999999999998
7.0,95.0,168.0,0.9285714285714284
7.0,96.0,60.0,0.5498839907192573
7.0,96.0,116.0,0.5550660792951542
7.0,97.0,28.0,0.787878787878788
7.0,97.0,29.0,0.7320441988950277
7.0,97.0,49.0,0.6486486486486487
7.0,97.0,73.0,0.6056338028169014
7.0,97.0,82.0,0.7499999999999999
7.0,97.0,86.0,0.6521739130434784
7.0,97.0,97.0,0.6799999999999999
7.0,97.0,115.0,0.4864864864864865
7.0,97.0,127.0,0.7014925373134329
7.0,98.0,33.0,0.02702702702702702
7.0,98.0,61.0,0.029891304347826084
7.0,98.0,70.0,0.012396694214876033
7.0,99.0,24.0,0.629032258064516
7.0,99.0,41.0,0.547945205479452
7.0,99.0,54.0,0.48000000000000004
7.0,99.0,133.0,0.5510204081632653
7.0,100.0,29.0,0.7692307692307692
7.0,100.0,82.0,0.6842105263157895
7.0,100.0,86.0,1.0
7.0,100.0,97.0,0.9393939393939394
7.0,100.0,166.0,0.7352941176470589
7.0,101.0,19.0,0.0
7.0,101.0,24.0,0.5
7.0,101.0,26.0,0.44859813084112155
7.0,101.0,41.0,0.4963503649635037
7.0,101.0,54.0,0.44
7.0,101.0,94.0,0.4814814814814814
7.0,101.0,101.0,0.49924357034795763
7.0,101.0,107.0,0.6226415094339621
7.0,102.0,101.0,0.0
7.0,102.0,133.0,0.1794871794871793
7.0,102.0,141.0,0.032258064516129004
7.0,102.0,163.0,0.09375
7.0,102.0,169.0,0.0
7.0,103.0,47.0,0.06578947368421062
7.0,104.0,88.0,0.425531914893617
7.0,104.0,121.0,0.48
7.0,104.0,168.0,0.43999999999999995
7.0,105.0,19.0,0.5973451327433628
7.0,105.0,26.0,0.6009852216748768
7.0,105.0,94.0,0.5841121495327104
7.0,105.0,163.0,0.5259740259740259
7.0,105.0,169.0,0.5689163498098859
7.0,105.0,171.0,0.6192660550458715
7.0,106.0,0.0,0.17931034482758623
7.0,106.0,31.0,0.176056338028169
7.0,106.0,42.0,0.18493150684931509
7.0,106.0,99.0,0.15172413793103443
7.0,106.0,152.0,0.18055555555555555
7.0,106.0,160.0,0.12666666666666665
7.0,107.0,3.0,0.5406976744186046
7.0,107.0,37.0,0.5301204819277109
7.0,107.0,50.0,0.4154589371980675
7.0,107.0,72.0,0.5151354221986193
7.0,107.0,76.0,0.34782608695652173
7.0,107.0,83.0,0.4915254237288137
7.0,107.0,114.0,0.3999999999999999
7.0,107.0,140.0,0.39102564102564075
7.0,107.0,145.0,0.4742857142857143
7.0,107.0,159.0,0.474025974025974
7.0,107.0,172.0,0.4035087719298245
7.0,108.0,28.0,0.8518518518518516
7.0,108.0,29.0,0.9999999999999999
7.0,108.0,49.0,0.9512195121951219
7.0,108.0,73.0,0.7826086956521741
7.0,108.0,82.0,0.8809523809523812
7.0,108.0,86.0,0.9499999999999998
7.0,108.0,97.0,0.9249999999999998
7.0,108.0,115.0,0.9444444444444445
7.0,109.0,7.0,0.5714285714285714
7.0,109.0,17.0,0.46052631578947373
7.0,109.0,63.0,0.5
7.0,109.0,90.0,0.2542372881355932
7.0,109.0,167.0,0.5890410958904109
7.0,110.0,11.0,0.13178294573643407
7.0,110.0,18.0,0.1328125
7.0,110.0,31.0,0.14728682170542634
7.0,110.0,42.0,0.1461538461538462
7.0,110.0,51.0,0.1603053435114504
7.0,110.0,55.0,0.140625
7.0,110.0,103.0,0.1307692307692308
7.0,110.0,118.0,0.1461538461538462
7.0,110.0,146.0,0.1450381679389313
7.0,110.0,153.0,0.1307692307692308
7.0,111.0,0.0,0.10476190476190478
7.0,111.0,58.0,0.08653846153846155
7.0,111.0,64.0,0.08737864077669906
7.0,111.0,99.0,0.08252427184466021
7.0,111.0,125.0,0.07804878048780489
7.0,111.0,135.0,0.08737864077669906
7.0,111.0,137.0,0.09178743961352659
7.0,111.0,147.0,0.0
7.0,111.0,156.0,0.11737089201877934
7.0,111.0,160.0,0.0
7.0,112.0,4.0,0.4637681159420288
7.0,112.0,59.0,0.5285714285714282
7.0,112.0,80.0,0.4999999999999998
7.0,112.0,85.0,0.4722222222222219
7.0,112.0,128.0,0.1739130434782603
7.0,112.0,130.0,0.507246376811594
7.0,112.0,162.0,0.48529411764705865
7.0,113.0,8.0,0.12835820895522387
7.0,113.0,22.0,0.12605042016806722
7.0,113.0,30.0,0.13404825737265416
7.0,113.0,38.0,0.1384180790960452
7.0,114.0,29.0,1.0
7.0,114.0,166.0,1.0
7.0,115.0,33.0,0.6800000000000002
7.0,115.0,44.0,0.7058823529411763
7.0,115.0,61.0,0.7999999999999998
7.0,115.0,70.0,0.8181818181818183
7.0,115.0,113.0,0.7600000000000001
7.0,115.0,134.0,0.7800000000000001
7.0,116.0,28.0,0.8181818181818183
7.0,116.0,29.0,0.8946322067594433
7.0,116.0,49.0,0.7450980392156863
7.0,116.0,73.0,0.7678571428571429
7.0,116.0,82.0,0.689655172413793
7.0,116.0,86.0,0.8727272727272727
7.0,116.0,97.0,0.875
7.0,116.0,115.0,0.8490566037735848
7.0,117.0,7.0,0.640625
7.0,117.0,17.0,0.7056962025316456
7.0,117.0,87.0,0.6783216783216783
7.0,117.0,167.0,0.7692307692307692
7.0,118.0,1.0,0.6587301587301587
7.0,118.0,9.0,0.9119496855345911
7.0,118.0,10.0,0.7241379310344828
7.0,118.0,27.0,0.6356589147286821
7.0,118.0,34.0,0.6987951807228915
7.0,118.0,52.0,0.821705426356589
7.0,118.0,53.0,0.8142857142857143
7.0,118.0,66.0,0.7301587301587301
7.0,118.0,67.0,0.8095238095238094
7.0,118.0,69.0,0.8296296296296296
7.0,118.0,75.0,0.71875
7.0,118.0,81.0,0.8837209302325582
7.0,118.0,95.0,0.8819444444444444
7.0,118.0,100.0,0.5891472868217054
7.0,118.0,110.0,0.7681159420289857
7.0,118.0,129.0,0.8253968253968254
7.0,119.0,21.0,0.2921348314606742
7.0,119.0,23.0,0.28415300546448086
7.0,119.0,25.0,0.28723404255319146
7.0,119.0,36.0,0.3103092783505155
7.0,119.0,39.0,0.2808988764044944
7.0,119.0,77.0,0.2622950819672131
7.0,119.0,123.0,0.08275862068965517
7.0,119.0,126.0,0.06338028169014087
7.0,119.0,131.0,0.3101604278074866
7.0,119.0,143.0,0.25853658536585367
7.0,119.0,148.0,0.627906976744186
7.0,120.0,68.0,0.7153806847215125
7.0,120.0,84.0,0.6944444444444444
7.0,121.0,7.0,0.9714285714285714
7.0,121.0,17.0,0.8523489932885906
7.0,121.0,63.0,0.8741721854304636
7.0,121.0,87.0,0.8993288590604027
7.0,121.0,90.0,0.9097222222222222
7.0,121.0,167.0,0.9097222222222221
7.0,122.0,15.0,0.0
7.0,122.0,43.0,0.1124260355029586
7.0,122.0,150.0,0.03124999999999989
7.0,122.0,154.0,0.06818181818181812
7.0,123.0,1.0,0.5523809523809523
