0,1,2,3
6.0,33.0,6.0,0.17827895358726176
6.0,33.0,7.0,0.9171441480363658
6.0,33.0,8.0,0.10101635825671273
6.0,33.0,9.0,0.06758190519762958
6.0,33.0,10.0,0.30250589096766173
6.0,33.0,11.0,0.41551950503208357
6.0,33.0,12.0,0.09595382080019776
6.0,33.0,13.0,0.42686416428210733
6.0,33.0,14.0,0.8481492116886136
6.0,33.0,15.0,0.7477869942379536
6.0,33.0,16.0,0.9321872549827771
6.0,33.0,17.0,0.08616576126853617
6.0,33.0,18.0,0.8245334876319977
6.0,34.0,0.0,0.2687768062157083
6.0,34.0,1.0,0.49852323954609046
6.0,34.0,2.0,0.0
6.0,34.0,3.0,0.0
6.0,34.0,4.0,0.0
6.0,34.0,5.0,0.8101708452153612
6.0,34.0,6.0,0.5321382749880108
6.0,34.0,7.0,0.5347091143027917
6.0,34.0,8.0,0.30597012969821313
6.0,34.0,9.0,0.2786596290912674
6.0,34.0,10.0,0.797529410525905
6.0,34.0,11.0,0.25464972392236224
6.0,34.0,12.0,0.2598986794842295
6.0,34.0,13.0,0.2484995383194829
6.0,34.0,14.0,0.41955700377826205
6.0,34.0,15.0,0.5932955894753144
6.0,34.0,16.0,0.8988090945610387
6.0,34.0,17.0,0.5746187747286015
6.0,34.0,18.0,0.3553500376384557
6.0,35.0,0.0,0.0
6.0,35.0,1.0,0.4522363335173938
6.0,35.0,2.0,0.0
6.0,35.0,3.0,0.29994308480364257
6.0,35.0,4.0,1.0
6.0,35.0,5.0,0.7805438529299119
6.0,35.0,6.0,0.5594033602742297
6.0,35.0,7.0,0.37099240621009577
6.0,35.0,8.0,0.6245237898851186
6.0,35.0,9.0,0.4525670059528591
6.0,35.0,10.0,0.684202007172404
6.0,35.0,11.0,0.15981687648142356
6.0,35.0,12.0,0.572379078233805
6.0,35.0,13.0,0.3122279008139314
6.0,35.0,14.0,0.13287553648068667
6.0,35.0,15.0,0.0
6.0,35.0,16.0,0.21339201992315104
6.0,35.0,17.0,0.9832353581537121
6.0,35.0,18.0,0.0
6.0,36.0,0.0,0.0
6.0,36.0,1.0,0.8405337521633267
6.0,36.0,2.0,0.0
6.0,36.0,3.0,0.0
6.0,36.0,4.0,0.0
6.0,36.0,5.0,0.5291812529872354
6.0,36.0,6.0,0.4080504256300177
6.0,36.0,7.0,0.46556436705709914
6.0,36.0,8.0,0.23018390795682597
6.0,36.0,9.0,0.20150972403573847
6.0,36.0,10.0,0.6197840003784543
6.0,36.0,11.0,0.07036848694392972
6.0,36.0,12.0,0.27867962977744787
6.0,36.0,13.0,0.11203048387905451
6.0,36.0,14.0,0.3303503830808047
6.0,36.0,15.0,0.3962196131600822
6.0,36.0,16.0,0.3268704102614135
6.0,36.0,17.0,0.6373632077976552
6.0,36.0,18.0,0.3484780785474543
6.0,37.0,0.0,0.6957915666593522
6.0,37.0,1.0,0.2995441535504458
6.0,37.0,2.0,1.0
6.0,37.0,3.0,0.11584282551284446
6.0,37.0,4.0,0.0
6.0,37.0,5.0,0.37292851045544034
6.0,37.0,6.0,0.53748854115537
6.0,37.0,7.0,0.45987877310211933
6.0,37.0,8.0,0.03355032476547824
6.0,37.0,9.0,0.016371441514963905
6.0,37.0,10.0,0.0
6.0,37.0,11.0,0.2409009540184826
6.0,37.0,12.0,0.5791285310793324
6.0,37.0,13.0,0.5337453776745945
6.0,37.0,14.0,0.5880289792971013
6.0,37.0,15.0,0.17261020784007108
6.0,37.0,16.0,0.6366178445098988
6.0,37.0,17.0,0.0
6.0,37.0,18.0,0.5686265586602348
6.0,38.0,0.0,0.7746440611795578
6.0,38.0,1.0,0.9161671955184707
6.0,38.0,2.0,0.0
6.0,38.0,3.0,0.0
6.0,38.0,4.0,0.0
6.0,38.0,5.0,0.47277870862776517
6.0,38.0,6.0,0.8294341467607045
6.0,38.0,7.0,0.1237174273740276
6.0,38.0,8.0,0.028186276657136508
6.0,38.0,9.0,0.04024412708232679
6.0,38.0,10.0,0.04506379905405095
6.0,38.0,11.0,0.048682144034032565
6.0,38.0,12.0,0.4733714456713063
6.0,38.0,13.0,0.19634053522732053
6.0,38.0,14.0,0.4470591185715241
6.0,38.0,15.0,0.4829591992558966
6.0,38.0,16.0,0.32534431654819723
6.0,38.0,17.0,0.3973333333333333
6.0,38.0,18.0,0.0
6.0,39.0,0.0,0.2646561464183783
6.0,39.0,1.0,0.1687170474516696
6.0,39.0,2.0,0.0
6.0,39.0,3.0,0.044382022471910115
6.0,39.0,4.0,1.0
6.0,39.0,5.0,0.4332460732984293
6.0,39.0,6.0,0.24713354495920292
6.0,39.0,7.0,0.8657167959431499
6.0,39.0,8.0,0.11324644798039729
6.0,39.0,9.0,0.095588837619077
6.0,39.0,10.0,0.6654936941184774
6.0,39.0,11.0,0.24424659320295947
6.0,39.0,12.0,0.005491366959237798
6.0,39.0,13.0,0.6796446796446797
6.0,39.0,14.0,0.5527322129415316
6.0,39.0,15.0,0.5747465536662554
6.0,39.0,16.0,0.3115448359008199
6.0,39.0,17.0,0.4138101720084148
6.0,39.0,18.0,0.5841093952611105
6.0,40.0,0.0,0.4867224656318214
6.0,40.0,1.0,0.4993211133740665
6.0,40.0,2.0,0.0
6.0,40.0,3.0,0.12372825730226453
6.0,40.0,4.0,1.0
6.0,40.0,5.0,0.7346994535519127
6.0,40.0,6.0,0.5652398570522461
6.0,40.0,7.0,0.749800117760758
6.0,40.0,8.0,0.16180958475198426
6.0,40.0,9.0,0.13504771361576395
6.0,40.0,10.0,0.3429096402099694
6.0,40.0,11.0,0.18837175881165646
6.0,40.0,12.0,0.0
6.0,40.0,13.0,0.036704303974119064
6.0,40.0,14.0,0.7106693849813115
6.0,40.0,15.0,0.352914798206278
6.0,40.0,16.0,0.282007982198133
6.0,40.0,17.0,0.20256739409499355
6.0,40.0,18.0,0.6745883233532934
6.0,41.0,0.0,0.5837912139459682
6.0,41.0,1.0,0.8063149624690782
6.0,41.0,2.0,0.0
6.0,41.0,3.0,0.1558997662377384
6.0,41.0,4.0,1.0
6.0,41.0,5.0,0.8731827958913959
6.0,41.0,6.0,0.9079789308726078
6.0,41.0,7.0,0.1497482861747398
6.0,41.0,8.0,0.38505336470247364
6.0,41.0,9.0,0.3888131078309808
6.0,41.0,10.0,0.07893856200727942
6.0,41.0,11.0,0.4075320862010491
6.0,41.0,12.0,0.1343117015857629
6.0,41.0,13.0,0.8227869645102022
6.0,41.0,14.0,0.3881848870423267
6.0,41.0,15.0,0.21876321800186116
6.0,41.0,16.0,0.23222209858870357
6.0,41.0,17.0,0.1354856126828088
6.0,41.0,18.0,0.6549250003838261
6.0,42.0,0.0,0.32596481868489136
6.0,42.0,1.0,0.22905689868152368
6.0,42.0,2.0,0.0
6.0,42.0,3.0,0.0
6.0,42.0,4.0,0.0
6.0,42.0,5.0,0.6601196880227111
6.0,42.0,6.0,0.3238111419483207
6.0,42.0,7.0,0.711212847163927
6.0,42.0,8.0,0.22765236813764156
6.0,42.0,9.0,0.19741276871043245
6.0,42.0,10.0,1.0
6.0,42.0,11.0,0.508265922479751
6.0,42.0,12.0,0.188176649494185
6.0,42.0,13.0,0.4713666892906465
6.0,42.0,14.0,0.35366655248710854
6.0,42.0,15.0,0.32758809386793947
6.0,42.0,16.0,0.8566709042843549
6.0,42.0,17.0,0.5823418600039659
6.0,42.0,18.0,0.39786260246019756
6.0,43.0,0.0,0.0
6.0,43.0,1.0,0.7295004712535343
6.0,43.0,2.0,0.0
6.0,43.0,3.0,0.06542546217385603
6.0,43.0,4.0,0.0
6.0,43.0,5.0,0.5135115010221627
6.0,43.0,6.0,0.40940683185873716
6.0,43.0,7.0,0.45715318191775955
6.0,43.0,8.0,0.22070311443392443
6.0,43.0,9.0,0.2356943606225495
6.0,43.0,10.0,0.5423350153835625
6.0,43.0,11.0,0.1344999921525898
6.0,43.0,12.0,0.41286886771925424
6.0,43.0,13.0,0.02262420382165603
6.0,43.0,14.0,0.6419637507489515
6.0,43.0,15.0,0.2491318509187047
6.0,43.0,16.0,0.7520501267308171
6.0,43.0,17.0,0.0
6.0,43.0,18.0,0.5419520547945205
6.0,44.0,0.0,0.672285868077612
6.0,44.0,1.0,0.737777882165044
6.0,44.0,2.0,0.0
6.0,44.0,3.0,0.362890775762254
6.0,44.0,4.0,0.0
6.0,44.0,5.0,0.1082638551709788
6.0,44.0,6.0,0.24706586579156564
6.0,44.0,7.0,0.8941498446855128
6.0,44.0,8.0,0.09500215456277394
6.0,44.0,9.0,0.09801898659053793
6.0,44.0,10.0,0.8082450439737942
6.0,44.0,11.0,0.3757711333786885
6.0,44.0,12.0,0.0
6.0,44.0,13.0,0.6391658402556364
6.0,44.0,14.0,0.12494270462382501
6.0,44.0,15.0,0.18336476072383273
6.0,44.0,16.0,0.8085997412701187
6.0,44.0,17.0,0.8729586523864686
6.0,44.0,18.0,0.1145579968650343
6.0,45.0,0.0,0.1254028149119577
6.0,45.0,1.0,0.540983606557377
6.0,45.0,2.0,0.0
6.0,45.0,3.0,0.09549071618037133
6.0,45.0,4.0,0.0
6.0,45.0,5.0,0.359364201796821
6.0,45.0,6.0,0.6968600391518063
6.0,45.0,7.0,0.16551904943901358
6.0,45.0,8.0,0.3759383716754596
6.0,45.0,9.0,0.39803035928491964
6.0,45.0,10.0,0.3090495891185224
6.0,45.0,11.0,0.18411105242464015
6.0,45.0,12.0,0.26430700601186174
6.0,45.0,13.0,0.2613330861221841
6.0,45.0,14.0,0.5963302752293578
6.0,45.0,15.0,0.5523902439024391
6.0,45.0,16.0,0.4562222253602608
6.0,45.0,17.0,0.0
6.0,45.0,18.0,0.6571428571428571
6.0,46.0,0.0,0.060482376131076876
6.0,46.0,1.0,0.21651376146788992
6.0,46.0,2.0,0.0
6.0,46.0,3.0,0.15728843597696057
6.0,46.0,4.0,0.0
6.0,46.0,5.0,0.8202694630649763
6.0,46.0,6.0,0.15390229717211934
6.0,46.0,7.0,0.859245181518774
6.0,46.0,8.0,0.08122743179404168
6.0,46.0,9.0,0.07147916327822568
6.0,46.0,10.0,0.5338393447249856
6.0,46.0,11.0,0.3730102974652541
6.0,46.0,12.0,0.04050550183660384
6.0,46.0,13.0,0.19881800956419743
6.0,46.0,14.0,0.6868820039551746
6.0,46.0,15.0,0.614771904417089
6.0,46.0,16.0,0.16200926564103146
6.0,46.0,17.0,0.19434914228052472
6.0,46.0,18.0,0.0
6.0,47.0,0.0,0.23791797033428708
6.0,47.0,1.0,0.7613328393061791
6.0,47.0,2.0,0.0
6.0,47.0,3.0,0.024365627391776067
6.0,47.0,4.0,0.0
6.0,47.0,5.0,0.7153718011984491
6.0,47.0,6.0,0.5836121097608689
6.0,47.0,7.0,0.22795498124939798
6.0,47.0,8.0,0.360994765277199
6.0,47.0,9.0,0.3586609039891311
6.0,47.0,10.0,0.178410998289522
6.0,47.0,11.0,0.13169858956211616
6.0,47.0,12.0,0.8154192437674617
6.0,47.0,13.0,0.0942175029886284
6.0,47.0,14.0,0.5128938955823293
6.0,47.0,15.0,0.23792621407714765
6.0,47.0,16.0,0.15860995660237587
6.0,47.0,17.0,0.15583335842715368
6.0,47.0,18.0,0.0
6.0,48.0,0.0,0.20690981969385724
6.0,48.0,1.0,0.22580645161290325
6.0,48.0,2.0,0.0
6.0,48.0,3.0,0.5661764705882353
6.0,48.0,4.0,0.0
6.0,48.0,5.0,0.3341740226986129
6.0,48.0,6.0,0.5310729979831894
6.0,48.0,7.0,0.4177472015788868
6.0,48.0,8.0,0.39640754504259856
6.0,48.0,9.0,0.3552117354781103
6.0,48.0,10.0,0.6161481766358168
6.0,48.0,11.0,0.28816935956965684
6.0,48.0,12.0,0.32039386772246337
6.0,48.0,13.0,0.15256008359456635
6.0,48.0,14.0,0.09406952965235174
6.0,48.0,15.0,0.5066666666666667
6.0,48.0,16.0,0.9009106296437657
6.0,48.0,17.0,0.8045602605863192
6.0,48.0,18.0,0.2376237623762376
6.0,49.0,0.0,0.2757579061921063
6.0,49.0,1.0,0.5290774561643318
6.0,49.0,2.0,0.0
6.0,49.0,3.0,0.0
6.0,49.0,4.0,0.0
6.0,49.0,5.0,0.970550908085315
6.0,49.0,6.0,0.42757057006816535
6.0,49.0,7.0,0.3781112559673723
6.0,49.0,8.0,0.4965337024066928
6.0,49.0,9.0,0.3665032018428611
6.0,49.0,10.0,0.8174883507925659
6.0,49.0,11.0,0.2669817616149109
6.0,49.0,12.0,0.34982143666377574
6.0,49.0,13.0,0.22759189197398577
6.0,49.0,14.0,0.8965385299875421
6.0,49.0,15.0,0.4562050863126878
6.0,49.0,16.0,0.5083166136507726
6.0,49.0,17.0,0.1584562401736917
6.0,49.0,18.0,0.6505071051219029
6.0,50.0,0.0,0.9346421972881096
6.0,50.0,1.0,0.9275449101796407
6.0,50.0,2.0,0.0
6.0,50.0,3.0,0.0
6.0,50.0,4.0,0.0
6.0,50.0,5.0,0.9318589360430364
6.0,50.0,6.0,0.70072072064956
6.0,50.0,7.0,0.7785684585521457
6.0,50.0,8.0,0.5188304628478142
6.0,50.0,9.0,0.330823871111273
6.0,50.0,10.0,0.4747938592526434
6.0,50.0,11.0,0.2840803174151243
6.0,50.0,12.0,0.2620070763634179
6.0,50.0,13.0,0.6384488058642706
6.0,50.0,14.0,0.4525966183574879
6.0,50.0,15.0,0.445830797321972
6.0,50.0,16.0,0.7752632807917945
6.0,50.0,17.0,0.5898752751283933
6.0,50.0,18.0,0.39423706614276366
6.0,51.0,0.0,0.41006034566940563
6.0,51.0,1.0,0.5377541142303969
6.0,51.0,2.0,0.0
6.0,51.0,3.0,0.0
6.0,51.0,4.0,0.0
6.0,51.0,5.0,0.5434153400868307
6.0,51.0,6.0,1.0
6.0,51.0,7.0,0.0
6.0,51.0,8.0,0.5185659079531312
6.0,51.0,9.0,0.3581997359530099
6.0,51.0,10.0,0.4914947629896428
6.0,51.0,11.0,0.4644914481725984
6.0,51.0,12.0,0.6083617178751553
6.0,51.0,13.0,0.5183819866493973
6.0,51.0,14.0,0.16220313289540172
6.0,51.0,15.0,0.0
6.0,51.0,16.0,0.05825082360052017
6.0,51.0,17.0,0.7977815699658704
6.0,51.0,18.0,0.30218805440567714
6.0,52.0,0.0,0.7073774052908979
6.0,52.0,1.0,0.893176400476758
6.0,52.0,2.0,0.0
6.0,52.0,3.0,0.2617283950617284
6.0,52.0,4.0,1.0
6.0,52.0,5.0,0.6154510142425551
6.0,52.0,6.0,0.7666759033935331
6.0,52.0,7.0,0.664074792914702
6.0,52.0,8.0,0.6118073305242897
6.0,52.0,9.0,0.5475757582873738
6.0,52.0,10.0,0.6985627604418392
6.0,52.0,11.0,0.06944458951414036
6.0,52.0,12.0,0.128784692493491
6.0,52.0,13.0,0.8506022174363882
6.0,52.0,14.0,0.0
6.0,52.0,15.0,0.36455355641499915
6.0,52.0,16.0,0.05357419918082379
6.0,52.0,17.0,0.5893119490695397
6.0,52.0,18.0,0.4016776899499919
6.0,53.0,0.0,0.26269271041509423
6.0,53.0,1.0,0.18032169870405168
6.0,53.0,2.0,0.0
6.0,53.0,3.0,0.0
6.0,53.0,4.0,0.0
6.0,53.0,5.0,0.8392964848023593
6.0,53.0,6.0,0.5309203418750039
6.0,53.0,7.0,0.31628947531137785
6.0,53.0,8.0,0.5584302492378141
6.0,53.0,9.0,0.4576815414956423
6.0,53.0,10.0,0.920971458203693
6.0,53.0,11.0,0.18419457778086928
6.0,53.0,12.0,0.23571369661829966
6.0,53.0,13.0,0.2086458566543196
6.0,53.0,14.0,0.13842311459353573
6.0,53.0,15.0,0.3953608940893893
6.0,53.0,16.0,0.30672401916598035
6.0,53.0,17.0,0.7353380782918149
6.0,53.0,18.0,0.34971128608923885
6.0,54.0,0.0,0.26459426101564354
6.0,54.0,1.0,0.3084643591943333
6.0,54.0,2.0,0.0
6.0,54.0,3.0,0.0
6.0,54.0,4.0,0.0
6.0,54.0,5.0,0.8498313125033948
6.0,54.0,6.0,0.4823606925246384
6.0,54.0,7.0,0.544534482230312
6.0,54.0,8.0,0.7161539708254796
6.0,54.0,9.0,0.5572791935098431
6.0,54.0,10.0,0.9999999999999999
6.0,54.0,11.0,0.3669426608305535
6.0,54.0,12.0,0.07690287993486766
6.0,54.0,13.0,0.43746362148010726
6.0,54.0,14.0,0.15784111407749474
6.0,54.0,15.0,0.6802407053154484
6.0,54.0,16.0,0.5123218136561163
6.0,54.0,17.0,0.7467369530838165
6.0,54.0,18.0,0.2911017586781032
6.0,55.0,0.0,0.18768095244985616
6.0,55.0,1.0,0.4417744916820702
6.0,55.0,2.0,0.0
6.0,55.0,3.0,0.059625212947189095
6.0,55.0,4.0,0.0
6.0,55.0,5.0,0.7362778730703259
6.0,55.0,6.0,0.54093803397007
6.0,55.0,7.0,0.3116874104056453
6.0,55.0,8.0,0.5131417602538623
6.0,55.0,9.0,0.40573682792340005
6.0,55.0,10.0,0.4343485361476534
6.0,55.0,11.0,0.28005336583247
6.0,55.0,12.0,0.7113253576171683
6.0,55.0,13.0,0.5658636596617119
6.0,55.0,14.0,0.17138810198300286
6.0,55.0,15.0,0.2129750982961992
6.0,55.0,16.0,0.43646972000659845
6.0,55.0,17.0,0.9859363434492968
6.0,55.0,18.0,0.059446733372572114
6.0,56.0,0.0,0.1951209941532177
6.0,56.0,1.0,0.8646034816247582
6.0,56.0,2.0,0.0
6.0,56.0,3.0,0.303964757709251
6.0,56.0,4.0,0.0
6.0,56.0,5.0,0.7234567901234568
6.0,56.0,6.0,0.367731500327249
6.0,56.0,7.0,0.6891315449603805
6.0,56.0,8.0,0.4291682524458405
6.0,56.0,9.0,0.3724826685660771
6.0,56.0,10.0,0.6739737282785511
6.0,56.0,11.0,0.18778736262711587
6.0,56.0,12.0,0.6849303560471505
6.0,56.0,13.0,0.5819165378670789
6.0,56.0,14.0,0.452366950896795
6.0,56.0,15.0,0.5128459900638751
6.0,56.0,16.0,0.19210143558794832
6.0,56.0,17.0,0.7401908801696714
6.0,56.0,18.0,0.45747266099635475
6.0,57.0,0.0,0.1226210292603902
6.0,57.0,1.0,0.5893649579188982
6.0,57.0,2.0,0.0
6.0,57.0,3.0,0.17103566824237215
6.0,57.0,4.0,0.0
6.0,57.0,5.0,0.5893580685128755
6.0,57.0,6.0,0.5352179290034922
6.0,57.0,7.0,0.26973770656574136
6.0,57.0,8.0,0.5089228726097901
6.0,57.0,9.0,0.3554066674310459
6.0,57.0,10.0,0.7366380009018286
6.0,57.0,11.0,0.2447608237137256
6.0,57.0,12.0,0.6601831539705216
6.0,57.0,13.0,0.48689133016627084
6.0,57.0,14.0,0.21645466615272602
6.0,57.0,15.0,0.06328362638177909
6.0,57.0,16.0,0.24349068313677916
6.0,57.0,17.0,0.7957231796445006
6.0,57.0,18.0,0.20019973606305946
6.0,58.0,0.0,0.5265508085502404
6.0,58.0,1.0,0.2877492877492878
6.0,58.0,2.0,0.0
6.0,58.0,3.0,0.004029008863819489
6.0,58.0,4.0,0.0
6.0,58.0,5.0,0.8601604715899788
6.0,58.0,6.0,0.7390989219298838
6.0,58.0,7.0,0.42420987625320294
6.0,58.0,8.0,0.39660948370735805
6.0,58.0,9.0,0.3086239082952721
6.0,58.0,10.0,0.7220385104018543
6.0,58.0,11.0,0.1782735370564309
6.0,58.0,12.0,0.16706983611860782
6.0,58.0,13.0,0.48057464084946905
6.0,58.0,14.0,0.8802534780391871
6.0,58.0,15.0,0.951329090228379
6.0,58.0,16.0,0.5670860525611995
6.0,58.0,17.0,0.1589967052821767
6.0,58.0,18.0,0.8511203949867072
6.0,59.0,0.0,0.22682779477461779
6.0,59.0,1.0,0.3167181296868108
6.0,59.0,2.0,0.0
6.0,59.0,3.0,0.21318968331700947
6.0,59.0,4.0,1.0
6.0,59.0,5.0,0.696023198011599
6.0,59.0,6.0,0.35729308876885746
6.0,59.0,7.0,0.6600170925810858
6.0,59.0,8.0,0.15924367129051697
6.0,59.0,9.0,0.16308169947590012
6.0,59.0,10.0,0.5443215988390524
6.0,59.0,11.0,0.21886426706437828
6.0,59.0,12.0,0.038840554266275085
6.0,59.0,13.0,0.17530374411108357
6.0,59.0,14.0,0.1488990625681273
6.0,59.0,15.0,0.2090879157062891
6.0,59.0,16.0,0.2411710191391248
6.0,59.0,17.0,0.8043478260869565
6.0,59.0,18.0,0.46955555555555556
6.0,60.0,0.0,0.23084284496816387
6.0,60.0,1.0,0.5796655195314859
6.0,60.0,2.0,0.0
6.0,60.0,3.0,0.0
6.0,60.0,4.0,0.0
6.0,60.0,5.0,0.7511685552095456
6.0,60.0,6.0,0.2590592415706121
6.0,60.0,7.0,1.0
6.0,60.0,8.0,0.13372932321212572
6.0,60.0,9.0,0.09815141095607152
6.0,60.0,10.0,0.12435109710994427
6.0,60.0,11.0,0.028518454958697703
6.0,60.0,12.0,0.09666817832255774
6.0,60.0,13.0,0.40650106042809714
6.0,60.0,14.0,0.42043571890617193
6.0,60.0,15.0,0.37272177557021163
6.0,60.0,16.0,0.29919644549285707
6.0,60.0,17.0,0.9158493055122
6.0,60.0,18.0,0.424956417520157
6.0,61.0,0.0,0.25247341789506983
6.0,61.0,1.0,0.5047352437702727
6.0,61.0,2.0,0.0
6.0,61.0,3.0,0.0
6.0,61.0,4.0,0.0
6.0,61.0,5.0,0.8467820893698592
6.0,61.0,6.0,0.6011960395837299
6.0,61.0,7.0,0.25131826214522746
6.0,61.0,8.0,0.3445945804267104
6.0,61.0,9.0,0.24505569496740792
6.0,61.0,10.0,0.5027448627617731
6.0,61.0,11.0,0.4062394799151563
6.0,61.0,12.0,0.5809077693682148
6.0,61.0,13.0,0.6839969304001602
6.0,61.0,14.0,0.7759123093825626
6.0,61.0,15.0,0.7332552115455779
6.0,61.0,16.0,0.1402870893180413
6.0,61.0,17.0,0.24101992535358008
6.0,61.0,18.0,0.7665593522446216
6.0,62.0,0.0,0.5225218900136461
6.0,62.0,1.0,0.83317900871414
6.0,62.0,2.0,0.0
6.0,62.0,3.0,0.4390828282719593
6.0,62.0,4.0,1.0
6.0,62.0,5.0,0.6755018547190631
6.0,62.0,6.0,0.7379938858781729
6.0,62.0,7.0,0.24048103748999322
6.0,62.0,8.0,0.6261315810875818
6.0,62.0,9.0,0.4923907722880876
6.0,62.0,10.0,0.5565986669063102
6.0,62.0,11.0,0.2836293600671511
6.0,62.0,12.0,0.8495080743179826
6.0,62.0,13.0,0.27430808800339934
6.0,62.0,14.0,0.566680553202983
6.0,62.0,15.0,0.03240724232608028
6.0,62.0,16.0,0.4937649694326748
6.0,62.0,17.0,0.9080965816955309
6.0,62.0,18.0,0.5581954531568729
6.0,63.0,0.0,0.25900590345632324
6.0,63.0,1.0,0.688789963577499
6.0,63.0,2.0,0.0
6.0,63.0,3.0,0.0
6.0,63.0,4.0,0.0
6.0,63.0,5.0,0.7891670263271472
6.0,63.0,6.0,0.5015696642366194
6.0,63.0,7.0,0.47883019427080287
6.0,63.0,8.0,0.10143598713260901
6.0,63.0,9.0,0.12121212687549651
6.0,63.0,10.0,0.0
6.0,63.0,11.0,0.27234535675104965
6.0,63.0,12.0,0.29453891660608456
6.0,63.0,13.0,0.5754064059230646
6.0,63.0,14.0,0.8766430738119313
6.0,63.0,15.0,0.7200000000000001
6.0,63.0,16.0,0.3898772298578678
6.0,63.0,17.0,0.5974025974025974
6.0,63.0,18.0,0.5181278839815425
6.0,64.0,0.0,0.3638461576343275
6.0,64.0,1.0,0.7528205128205128
6.0,64.0,2.0,0.0
6.0,64.0,3.0,0.4152208201892744
6.0,64.0,4.0,0.0
6.0,64.0,5.0,0.09785120147874315
6.0,64.0,6.0,0.7049662643413397
6.0,64.0,7.0,0.3605312076761569
6.0,64.0,8.0,0.31132493105018255
6.0,64.0,9.0,0.3296171465541329
6.0,64.0,10.0,0.6633337570618494
6.0,64.0,11.0,0.3558034526630159
6.0,64.0,12.0,0.42476765353141754
6.0,64.0,13.0,0.5487170887137346
6.0,64.0,14.0,0.3124114193156509
6.0,64.0,15.0,0.34623237724842
6.0,64.0,16.0,0.16171618994045026
6.0,64.0,17.0,0.7507634142794823
6.0,64.0,18.0,0.3424089068825911
6.0,65.0,0.0,0.2127385933810917
6.0,65.0,1.0,0.9086885038573416
6.0,65.0,2.0,0.0
6.0,65.0,3.0,0.22560975609756095
6.0,65.0,4.0,0.0
6.0,65.0,5.0,0.8550299550673989
6.0,65.0,6.0,0.6482031158992356
6.0,65.0,7.0,0.6594560546905284
6.0,65.0,8.0,0.5907631699215967
6.0,65.0,9.0,0.5657747667906876
6.0,65.0,10.0,0.6437798814254703
6.0,65.0,11.0,0.06535965811116229
6.0,65.0,12.0,0.05850323421014858
6.0,65.0,13.0,0.4866004361521686
6.0,65.0,14.0,0.4648673801768265
6.0,65.0,15.0,0.4509271822704659
6.0,65.0,16.0,0.325694131248095
6.0,65.0,17.0,0.38353182999818636
6.0,65.0,18.0,0.4728594140358846
6.0,66.0,0.0,0.8691970347558282
6.0,66.0,1.0,0.7910317805833695
6.0,66.0,2.0,0.0
6.0,66.0,3.0,0.29012345679012347
6.0,66.0,4.0,0.0
6.0,66.0,5.0,0.3761816833167622
6.0,66.0,6.0,0.4658107621684531
6.0,66.0,7.0,0.40129144727622856
6.0,66.0,8.0,0.3575560174849387
6.0,66.0,9.0,0.40464287448533104
6.0,66.0,10.0,0.510057608967897
6.0,66.0,11.0,0.1423483040875232
6.0,66.0,12.0,0.8890105885808239
6.0,66.0,13.0,0.7558775410377147
6.0,66.0,14.0,0.6703283713819652
6.0,66.0,15.0,0.8128412296665716
6.0,66.0,16.0,0.13263420504168197
6.0,66.0,17.0,0.6447543160690571
6.0,66.0,18.0,0.0
6.0,67.0,0.0,0.19420856965738054
6.0,67.0,1.0,0.6160742191518567
6.0,67.0,2.0,0.0
6.0,67.0,3.0,0.0
6.0,67.0,4.0,0.0
6.0,67.0,5.0,0.8453080008020855
6.0,67.0,6.0,0.3073858454105176
6.0,67.0,7.0,0.8302766629395877
6.0,67.0,8.0,0.2667946340956436
6.0,67.0,9.0,0.24480094026031543
6.0,67.0,10.0,1.0
6.0,67.0,11.0,0.2992238438638708
6.0,67.0,12.0,0.0
6.0,67.0,13.0,0.8584411764705884
6.0,67.0,14.0,0.2205625668449198
6.0,67.0,15.0,0.8020568558180613
6.0,67.0,16.0,0.15458956214761255
6.0,67.0,17.0,0.5572516411378555
6.0,67.0,18.0,0.3065533845080251
6.0,68.0,0.0,0.0
6.0,68.0,1.0,0.24537607891491983
6.0,68.0,2.0,0.0
6.0,68.0,3.0,0.173902069661787
6.0,68.0,4.0,0.0
6.0,68.0,5.0,0.8134742127837641
6.0,68.0,6.0,0.1674160256700592
6.0,68.0,7.0,0.08552154732586237
6.0,68.0,8.0,0.18937029225702828
6.0,68.0,9.0,0.17114057661390608
6.0,68.0,10.0,0.54832520884588
6.0,68.0,11.0,0.18229750913746823
6.0,68.0,12.0,0.3611864470529298
6.0,68.0,13.0,0.09024181149614219
6.0,68.0,14.0,0.5970537906405774
6.0,68.0,15.0,0.4979116778971989
6.0,68.0,16.0,0.30531511574521175
6.0,68.0,17.0,0.3291951457664946
6.0,68.0,18.0,0.5298216847714695
6.0,69.0,0.0,0.6252977123783126
6.0,69.0,1.0,0.496790757381258
6.0,69.0,2.0,0.0
6.0,69.0,3.0,0.49607072691552057
6.0,69.0,4.0,0.0
6.0,69.0,5.0,0.5351744186046512
6.0,69.0,6.0,0.5110017038205985
6.0,69.0,7.0,0.39991920438103223
6.0,69.0,8.0,0.5896526813355917
6.0,69.0,9.0,0.49453286750249337
6.0,69.0,10.0,0.6863974720557963
6.0,69.0,11.0,0.28745945666482714
6.0,69.0,12.0,0.5975650314346517
6.0,69.0,13.0,0.842682140554481
6.0,69.0,14.0,0.16251415628539073
6.0,69.0,15.0,0.358354903652574
